timestamp,function,cpu
928,0,1.2116237983128713
929,0,1.6731612540905871
930,0,1.1156456887018749
931,0,1.1893613343390825
932,0,1.4406638454536278
933,0,0.32999999999981355
934,0,1.9589085641878228
935,0,2.391999999999598
936,0,1.1403367778575557
937,0,2.1867956790980543
938,0,1.522401003393611
939,0,1.7335579754612809
940,0,0.38099999999963075
941,0,1.0419224586318023
942,0,0.24007754136766835
943,0,0.29999999999972715
944,0,0.7341649613471191
945,0,0.3741250547210484
946,0,0.26895255756699044
947,0,1.2962006098115353
948,0,1.3599999999997863
949,0,1.677708871029722
950,0,2.2612911289694466
951,0,0.8295568165515306
952,0,0.26599999999962165
953,0,1.1012337672767671
954,0,1.633758498754446
955,0,2.1534104426060594
956,0,1.5105895573935868
957,0,1.1437953242094636
958,0,2.6359870222941026
959,0,0.9965779280117886
960,0,0.4906474594516794
961,0,1.2777824578654418
962,0,2.207734592877614
963,0,1.756577736157169
964,0,1.3956439658090858
965,0,0.6375281772374137
966,0,0.7354679468270433
967,0,0.4456892671432797
968,0,0.7703104048721343
969,0,0.5855625579666821
970,0,0.7775660028503353
971,0,1.2644425411986049
972,0,0.6266943491921211
973,0,0.0039999999999054126
974,0,0.639636126505934
975,0,0.8105877666314427
976,0,0.9061018881338896
977,0,0.6636742187274649
978,0,0.24299999999982447
979,0,0.5296915697875875
980,0,1.5573084302117195
981,0,1.1859999999996944
982,0,1.3246023700486376
983,0,0.16689835113527351
984,0,0.8674992788152167
985,0,1.152999999999679
986,0,0.6319638349922343
987,0,0.5610361650071809
988,0,0.2849999999997408
989,0,0.5101010210202048
990,0,1.9571743021979273
991,0,1.4388046700217956
992,0,0.8529200067591773
993,0,0.9151896698359678
994,0,0.30098024513335986
995,0,1.3589999999996962
996,0,1.2489999999996826
997,0,0.7478300850297046
998,0,0.21999999999968622
999,0,0.6745701051495416
1000,0,0.370392053227647
1001,0,0.07003784162213833
1002,0,0.5301914288547778
1003,0,1.5162166377272115
1004,0,2.045560394632048
1005,0,1.518372886549514
1006,0,1.8780078277150096
1007,0,1.6292453444438024
1008,0,1.5594054800754975
1009,0,0.7229999999996153
1010,0,0.6139999999996917
1011,0,1.42322297427188
1012,0,1.622266398474153
1013,0,0.8165106272532512
1014,0,0.6300215839592056
1015,0,1.4849784160403487
1016,0,0.8959999999997308
1017,0,0.9259999999998172
1018,0,0.767948794233348
1019,0,0.32805120576620084
1020,0,1.2860131340643193
1021,0,1.377999999999588
1022,0,1.440007375616915
1023,0,1.0015000516727923
1024,0,1.4088586785990174
1025,0,0.5876207600451835
1026,0,0.8602797114697296
1027,0,2.03623288933386
1028,0,1.6580429090586222
1029,0,1.1194879085308003
1030,0,0.6439565816049253
1031,0,0.541999999999689
1032,0,0.3859999999997399
1033,0,1.4063736739262822
1034,0,0.9146263260729484
1035,0,0.010999999999739885
1036,0,0.6299999999998818
1037,0,0.8669999999997344
1038,0,1.1449999999999818
1039,0,0.20786807135868912
1040,0,0.6141319286409725
1041,0,1.0744610844610634
1042,0,0.5045389155384328
1043,0,0.6179999999997108
1044,0,0.9099999999996271
1045,0,0.8489508835102697
1046,0,0.8999544510068063
1047,0,2.019100380658074
1048,0,1.8539942848237843
1049,0,0.9939999999999145
1050,0,0.0912157868185659
1051,0,0.842470499904266
1052,0,0.3573137132764259
1053,0,0.6159999999997581
1054,0,0.7436157387251114
1055,0,1.1498306121061432
1056,0,0.36673864612453144
1057,0,2.2468655815250713
1058,0,1.6222040616921731
1059,0,1.5033393392473045
1060,0,0.6084349535531146
1061,0,0.4509710670245113
1062,0,0.013999999999668944
1063,0,0.8575959934698858
1064,0,2.5947018661875063
1065,0,1.2899999999997362
1066,0,1.738206381089185
1067,0,0.19047234317099537
1068,0,0.8200234160808577
1069,0,0.3982429845225397
1070,0,0.6901516368636749
1071,0,0.756605378613358
1072,0,0.3169709433375374
1073,0,1.1080779980488842
1074,0,0.648951058612738
1075,0,0.19251694375634543
1076,0,0.6574846420842277
1077,0,1.3103551582155433
1078,0,0.9450689827408496
1079,0,0.9065742732011586
1080,0,1.2519999999997253
1081,0,1.016340433634923
1082,0,0.5849070600527284
1083,0,1.5287177131087901
1084,0,1.064034793202154
1085,0,0.9159673104556987
1086,0,0.6624871222932143
1087,0,0.8765455672498774
1088,0,1.0101837234319646
1089,0,1.822816276568119
1090,0,0.44899999999984175
1091,0,1.2169999999998709
1092,0,1.300757485559643
1093,0,0.5052425144394874
1094,0,1.3703158442629046
1095,0,0.8801132907992724
1096,0,1.1145708649366952
1097,0,0.7129999999999654
1098,0,0.19308770755492333
1099,0,1.9269999999996799
1100,0,1.4267061028601802
1101,0,2.4259444991764667
1102,0,2.597999999999729
1103,0,1.8987115441429978
1104,0,1.8481944996544826
1105,0,1.6912472394735687
1106,0,2.0115923419382398
1107,0,1.7126651153325838
1108,0,1.8583348846666468
1109,0,0.9575160651972965
1110,0,0.3689999999999145
1111,0,0.7872648745535571
1112,0,0.2677351254460518
1113,0,0.3710887511258534
1114,0,0.19191124887356636
1115,0,1.6594460533549409
1116,0,2.0040216093962044
1117,0,1.294532337247574
1118,0,0.14873366897472806
1119,0,0.867266331025121
1120,0,0.7049999999996999
1121,0,1.2221255669824131
1122,0,0.8763777568353817
1123,0,0.6014966761808864
1124,0,1.1407914487876951
1125,0,1.141574959709942
1126,0,1.4099999999998545
1127,0,1.4266317052044997
1128,0,2.4857622620568236
1129,0,0.8622396242394643
1130,0,1.8391517195593678
1131,0,2.273188420772385
1132,0,2.3831738853648403
1133,0,3.402358912510408
1134,0,3.825682604231133
1135,0,2.3945743826395756
1136,0,0.7478700749202289
1137,0,1.1585573841200585
1138,0,1.6617627210205228
1139,0,2.034679894858755
1140,0,0.07599999999956708
1141,0,0.5084480237189837
1142,0,0.5210397984453721
1143,0,1.2485121778343
1144,0,0.5785167951246422
1145,0,0.781483204874803
1146,0,0.7829999999999018
1147,0,1.5090396708676508
1148,0,1.6147424843588851
1149,0,0.9788441703165063
1150,0,1.4556175676091243
1151,0,0.8415053348978745
1152,0,1.3547150178458196
1153,0,1.5766481252048834
1154,0,2.0668781464785297
1155,0,3.2589020530865582
1156,0,2.765985575810191
1157,0,0.7213469553103096
1158,0,1.1327748982105277
1159,0,0.48099999999976717
1160,0,0.03899999999975989
1161,0,0.0749999999998181
1162,0,0.21310644930781564
1163,0,1.6557599429636412
1164,0,1.5332607854704747
1165,0,1.360204870820553
1166,0,0.6956679514357802
1167,0,0.8432699825139025
1168,0,1.3429238094354332
1169,0,1.4216371722079657
1170,0,1.7542312821105952
1171,0,2.161819411483066
1172,0,0.673118342247335
1173,0,0.5489999999997508
1174,0,0.8659999999993033
1175,0,0.2555415265794636
1176,0,0.3194584734201271
1177,0,0.29399999999964166
1178,0,0.7047749899438713
1179,0,0.8242250100556703
1180,0,0.6719999999997981
1181,0,1.2747920976262321
1182,0,0.737003642794889
1183,0,1.1441924636362728
1184,0,0.8460117959421041
1185,0,0.3579999999994925
1186,0,1.0449999999998454
1187,0,1.0563923676847935
1188,0,2.107874426978924
1189,0,0.7940265716492831
1190,0,2.173227728666461
1191,0,2.8769999999997253
1192,0,3.037592329002109
1193,0,1.548341663460178
1194,0,0.4416302361119051
1195,0,1.377102215074956
1196,0,1.7529999999994743
1197,0,1.210999999999558
1198,0,2.088791971285673
1199,0,1.5730204900826266
1200,0,1.4941784408922558
1201,0,0.8732728306181343
1202,0,0.4575487284882911
1203,0,0.807096280797623
1204,0,1.200189715341594
1205,0,0.6977000665110609
1206,0,0.6496190397751889
1207,0,0.6726546801544373
1208,0,1.2333855500985464
1209,0,2.940180723793219
1210,0,1.969632896146777
1211,0,1.2927704518046994
1212,0,1.284593954809452
1213,0,1.5501766407644482
1214,0,0.2716111478150651
1215,0,1.358388852184362
1216,0,0.4849999999996726
1217,0,1.328952094021588
1218,0,1.102811777516763
1219,0,1.9261070864245085
1220,0,2.482711646110147
1221,0,1.6992883538894148
1222,0,1.5581290420368532
1223,0,1.5283605772754072
1224,0,1.6942157309517825
1225,0,3.1176595565066236
1226,0,2.6306290017278116
1227,0,0.4731008625899449
1228,0,0.4666034768592908
1229,0,0.3004307940866511
1230,0,1.1378556822460268
1231,0,0.4609169244615714
1232,0,0.6782273932917633
1233,0,0.3410186535579669
1234,0,1.82572931779805
1235,0,1.1256703922354063
1236,0,1.6995819033909356
1237,0,0.8493795406352547
1238,0,1.1462552908908492
1239,0,2.4573576158190917
1240,0,1.1846970617177703
1241,0,1.1966532421429292
1242,0,2.0738183288838172
1243,0,0.5175916185637561
1244,0,1.7042470343606055
1245,0,0.8915572059042915
1246,0,1.5080774411260336
1247,0,2.976784107001322
1248,0,1.6798489485818209
1249,0,1.6799134564955693
1250,0,0.7018188408883361
1251,0,0.6295687035237734
1252,0,0.7134312964756191
1253,0,0.35975162263457605
1254,0,1.0110554759571642
1255,0,0.8226949239528949
1256,0,1.1314979774538187
1257,0,0.5835765276626717
1258,0,0.5661300431722793
1259,0,0.454293429163954
1260,0,1.1729342218145575
1261,0,1.898679737861812
1262,0,1.2506219404074272
1263,0,0.7907640999151226
1264,0,0.19399999999950523
1265,0,0.7488622962100635
1266,0,0.8056878017762301
1267,0,1.1974002380268303
1268,0,0.6270496639854173
1269,0,0.7477870997231548
1270,0,1.7012540589489618
1271,0,1.4536492732083843
1272,0,1.201309568118404
1273,0,1.3059022552499755
1274,0,0.3480977447495661
1275,0,0.48499999999989996
1276,0,0.03899999999953252
1277,0,0.6829999999997654
1278,0,0.5239999999996598
1279,0,0.8343922725807715
1280,0,1.3461618564672335
1281,0,1.7645872964235423
1282,0,0.6964465308162744
1283,0,1.2404120437106485
1284,0,0.6272590421160658
1285,0,1.1237409578832285
1286,0,1.019744698484601
1287,0,1.333984849931312
1288,0,0.7502704515834466
1289,0,0.29788433715316387
1290,0,1.8020986479912153
1291,0,2.087501522743878
1292,0,0.5423988090410603
1293,0,1.2735128744225221
1294,0,0.9967092385661545
1295,0,2.1189677700797347
1296,0,1.2969429066886278
1297,0,2.212315938946176
1298,0,1.565571403375543
1299,0,1.4910965509886864
1300,0,0.8827114265288856
1301,0,0.9832885734708725
1302,0,0.10064656586359888
1303,0,1.037353434135639
1304,0,1.3390530897208919
1305,0,0.2975513877383946
1306,0,0.7023955225402005
1307,0,0.39259348773725833
1308,0,0.20540651226224327
1309,0,1.0072836282258777
1310,0,0.4417163717735093
1311,0,0.3819999999996071
1312,0,0.38199121393449786
1313,0,0.4280087860649928
1314,0,0.9829884984264936
1315,0,1.5766008926666473
1316,0,0.0914106089062443
1317,0,0.1369999999999436
1318,0,0.3250162435608672
1319,0,1.1064338548196702
1320,0,1.8259196106425861
1321,0,1.202439404447432
1322,0,1.4186114153155813
1323,0,0.27357947121163306
1324,0,0.22999999999933607
1325,0,2.0841973640017386
1326,0,1.5138434668754144
1327,0,1.356657434855606
1328,0,1.071448964182082
1329,0,0.6312223295635704
1330,0,0.7460434792342312
1331,0,0.48058696128623524
1332,0,1.3244057159729437
1333,0,0.2455942840260832
1334,0,0.5379999999997835
1335,0,0.7750937779085234
1336,0,0.6549062220910855
1337,0,1.0929999999996198
1338,0,0.6675818570154206
1339,0,0.8835705322321701
1340,0,0.6888476107515089
1341,0,1.2956217665864642
1342,0,1.3831672571286617
1343,0,1.1500627560972134
1344,0,2.5311482201864237
1345,0,0.7221660980642355
1346,0,0.2888339019355044
1347,0,2.34241056756332
1348,0,1.130253540848571
1349,0,1.0273358915867448
1350,0,0.6638890503772927
1351,0,0.622152436711076
1352,0,0.944298050632824
1353,0,0.7781482675122788
1354,0,0.7155638741487564
1355,0,0.8789483206160185
1356,0,0.7094363277590219
1357,0,0.6224395157148592
1358,0,1.3181241565253004
1359,0,0.2590564082838682
1360,0,1.4935033518133878
1361,0,2.307000925527518
1362,0,2.9702481844826707
1363,0,1.5063292860606907
1364,0,1.2698618438294034
1365,0,1.3888215073759511
1366,0,0.7034801604886525
1367,0,0.40128472064316156
1368,0,0.9424136114907924
1369,0,0.7574625813920193
1370,0,2.120433212264743
1371,0,3.3080391716960094
1372,0,3.4073866919441116
1373,0,3.0100531811592646
1374,0,2.5472745006443347
1375,0,2.6051060260060694
1376,0,1.2502446348905778
1377,0,0.5068268528775661
1378,0,0.9372114391126161
1379,0,2.2013570158696893
1380,0,2.196961708009212
1381,0,1.6304222267740442
1382,0,2.470082565276016
1383,0,3.397789631711703
1384,0,3.3517779648120722
1385,0,2.4750554291251774
1386,0,0.9560976988561833
1387,0,0.4186558328424326
1388,0,1.3227261153833751
1389,0,2.1850355193469113
1390,0,0.2969999999997981
1391,0,0.7350593889748325
1392,0,1.5732565853927554
1393,0,0.9666840256313662
1394,0,0.7729999999999109
1395,0,0.429476563436765
1396,0,2.0205056711981797
1397,0,1.84449432880092
1398,0,0.5505234365627985
1399,0,0.8013936473939793
1400,0,0.36160635260557683
1401,0,1.1053244226361585
1402,0,1.444675577363114
1403,0,0.8710123599391864
1404,0,0.5309876400604026
1405,0,0.9927526566475535
1406,0,0.7108958388016617
1407,0,0.985721614696331
1408,0,0.8870250575362206
1409,0,1.4724703036122264
1410,0,1.860859144911501
1411,0,1.2442753837924556
1412,0,0.5249999999996362
1413,0,1.0010140327387944
1414,0,0.8979859672604107
1415,0,0.18905983565332463
1416,0,0.5563558258086232
1417,0,0.7375843385368626
1418,0,0.43406591174607456
1419,0,1.5408705126858422
1420,0,0.3168414675621989
1421,0,0.7302221080049094
1422,0,0.013999999999668944
1423,0,0.42319412748611285
1424,0,0.2308058725132014
1425,0,0.14699999999970714
1426,0,0.8369999999995343
1427,0,0.6673111052800778
1428,0,1.355947416087929
1429,0,0.9098100449737103
1430,0,0.5644083352306097
1431,0,1.4039999999995416
1432,0,1.3766578917100105
1433,0,0.8379296214036458
1434,0,0.9555132794134806
1435,0,0.7114926060257858
1436,0,0.49492969987181823
1437,0,0.18554521370538168
1438,0,0.9884547862939144
1439,0,0.3099999999994907
1440,0,1.4869999999998527
1441,0,0.5089999999997872
1442,0,0.2214595614332211
1443,0,0.979540438566346
1444,0,0.32099999999945794
1445,0,1.0986644140541557
1446,0,1.2333355859450421
1447,0,1.3859999999999673
1448,0,1.2384448013287965
1449,0,1.6481442971191882
1450,0,2.5352184318664968
1451,0,1.4334327361357282
1452,0,1.8869999999997162
1453,0,1.1275211895799657
1454,0,0.743238543967891
1455,0,0.36183838342685704
1456,0,0.8634815830050684
1457,0,0.937680033567176
1458,0,1.274476320363874
1459,0,0.7945236796356312
1460,0,0.9952221506216574
1461,0,1.1269589387090946
1462,0,1.8199821154905749
1463,0,1.2707062109982417
1464,0,1.3284467568530545
1465,0,1.082683827325809
1466,0,1.0829999999998563
1467,0,0.7129999999995107
1468,0,0.551888776926944
1469,0,0.6822387304071071
1470,0,1.3979999999996835
1471,0,1.058872492664932
1472,0,1.1033223430072212
1473,0,0.30483433732001686
1474,0,1.1638433196721962
1475,0,0.3564564644739221
1476,0,1.2627120609481608
1477,0,2.743761881488581
1478,0,2.317069593088263
1479,0,0.38098337656560943
1480,0,1.409016623433672
1481,0,0.5157392377118413
1482,0,1.5380705410323117
1483,0,2.3966621458646387
1484,0,2.67157784005758
1485,0,0.6791331356882893
1486,0,0.888597825025272
1487,0,0.6807852199863191
1488,0,1.682145486618083
1489,0,1.2161495126124464
1490,0,1.902310827624433
1491,0,1.17982822777617
1492,0,1.3929999999995744
1493,0,0.37777761471556914
1494,0,1.6912223852837087
1495,0,0.02399999999965985
1496,0,0.3979999999996835
1497,0,0.5460000000000491
1498,0,0.7428311439375648
1499,0,0.39316885606194774
1500,0,0.43299999999976535
1501,0,1.4349999999999454
1502,0,1.0575048757548302
1503,0,1.4089999999996508
1504,0,1.2734951242446186
1505,0,1.4449741960240772
1506,0,2.2466362314216894
1507,0,1.6339999999995598
1508,0,0.7861392103648086
1509,0,0.5222503621878332
1510,0,0.8016872872315162
1511,0,0.5599120884178319
1512,0,0.5078941976430542
1513,0,1.319967527625522
1514,0,0.7035388990805131
1515,0,0.9702638046737775
1516,0,0.9479000923295189
1517,0,1.5769839054989916
1518,0,1.3216126958434415
1519,0,0.3347409700454591
1520,0,0.873708397510427
1521,0,0.11379013409646177
1522,0,0.3625552361861537
1523,0,1.3716649692237297
1524,0,1.3093354119489504
1525,0,1.2153965333964152
1526,0,0.9972775055041438
1527,0,2.0384438231972126
1528,0,0.5593265205409352
1529,0,1.1159000103530161
1530,0,0.7988472758929674
1531,0,1.447252713753187
1532,0,0.03799999999955617
1533,0,0.19357900805607642
1534,0,1.896283327479523
1535,0,1.0150747031793799
1536,0,0.7263693680727101
1537,0,0.3996935932107135
1538,0,0.09781597578148649
1539,0,0.01818402421781684
1540,0,1.8305304753355358
1541,0,0.5574695246639294
1542,0,1.3053704607962118
1543,0,2.0360275468103737
1544,0,2.0019724531887277
1545,0,0.7506295392033735
1546,0,0.710999999999558
1547,0,0.7069999999996526
1548,0,0.2524837963014761
1549,0,1.15570899407453
1550,0,1.0153522064508707
1551,0,1.374667359264322
1552,0,1.5413058136803102
1553,0,0.6677455847668625
1554,0,0.9487692521831832
1555,0,0.7589577919172825
1556,0,1.3183047884558619
1557,0,0.6747044129024289
1558,0,0.9149937553340806
1559,0,0.8877434336855003
1560,0,1.3454079669352268
1561,0,0.9338548440441627
1562,0,0.8350235891618922
1563,0,0.9626891045691082
1564,0,0.258287306267448
1565,0,0.28799999999978354
1566,0,1.25
1567,0,0.5199232917682366
1568,0,0.8766737764997288
1569,0,1.1126029458373523
1570,0,0.9584699194440418
1571,0,0.9824694644830743
1572,0,1.1727185342876965
1573,0,0.440629653455062
1574,0,1.8227494203640617
1575,0,2.0309999999997217
1576,0,2.073648542693263
1577,0,1.7346218275451974
1578,0,0.6766204131342874
1579,0,0.8628722104840563
1580,0,0.4639999999997144
1581,0,0.6752592089958398
1582,0,2.567697311347956
1583,0,0.5450434796555328
1584,0,1.110735125038218
1585,0,1.1889999999996235
1586,0,1.26626487496128
1587,0,0.858156180709102
1588,0,2.8004231099000663
1589,0,2.2192999159360625
1590,0,3.380631878794702
1591,0,2.453899683727741
1592,0,1.8855892309293267
1593,0,2.2028480563760695
1594,0,2.0200166129823174
1595,0,1.1147892064939242
1596,0,0.18134612414610274
1597,0,0.9366605354882722
1598,0,0.8053394645110075
1599,0,0.8939710622478287
1600,0,0.8016026702653107
1601,0,0.3534262674859292
1602,0,0.18899999999985084
1603,0,1.1938176950363868
1604,0,2.2175224545201218
1605,0,1.4569999999996526
1606,0,1.2705480004378842
1607,0,1.4152942430446274
1608,0,1.202817606960025
1609,0,0.8372679517406141
1610,0,0.3767320482586456
1611,0,0.7598637324435913
1612,0,0.6924220667126519
1613,0,1.0747142008426636
1614,0,0.2360803907886293
1615,0,0.7399196092108014
1616,0,1.171999999999798
1617,0,0.6579999999996744
1618,0,0.7979348250610201
1619,0,1.758046284904367
1620,0,0.4510188900335379
1621,0,0.8902921158176014
1622,0,0.9348542713851202
1623,0,1.3288536127963653
1624,0,0.34582565561140655
1625,0,1.1804521244184798
1626,0,0.43972221996909866
1627,0,0.5394346154600953
1628,0,0.7517747540284745
1629,0,0.6257906305106644
1630,0,0.8329644419654869
1631,0,1.538633687247966
1632,0,1.7432829392068925
1633,0,2.1629265794381354
1634,0,0.5191923521401804
1635,0,0.9249353205045736
1636,0,1.541224321153777
1637,0,0.9167924970010972
1638,0,1.1530764014314627
1639,0,1.8680108102187205
1640,0,2.135717987518319
1641,0,1.750999999999749
1642,0,1.6319999999998345
1643,0,1.0203084862321248
1644,0,0.7149341759375147
1645,0,0.6959999999996853
1646,0,0.9507808476137143
1647,0,1.7125197389168534
1648,0,1.4354231721301858
1649,0,1.2312762413382643
1650,0,0.7994360292302645
1651,0,0.5855639707692717
1652,0,0.7089999999996053
1653,0,0.9989999999997963
1654,0,0.4299999999996089
1655,0,0.48159071986310664
1656,0,0.25232201656285724
1657,0,1.9630746325128712
1658,0,0.591012631060039
1659,0,1.7039564670865275
1660,0,2.0481389817916806
1661,0,2.800423483005261
1662,0,2.8923530738791214
1663,0,1.4852727714985576
1664,0,1.3914232345193795
1665,0,0.7314319882173095
1666,0,1.0769999999997708
1667,0,1.2660197940028866
1668,0,2.293281246126753
1669,0,1.9239132309314755
1670,0,1.0441173432716369
1671,0,0.9276683856664931
1672,0,0.21861060291826107
1673,0,0.6995496857841772
1674,0,1.0546472526714297
1675,0,0.7551924586264249
1676,0,1.0242629103586296
1677,0,0.5877299444910022
1678,0,0.7267334182026843
1679,0,1.311821687283782
1680,0,0.03545203966268673
1681,0,0.9819999999997435
1682,0,1.9791303134738882
1683,0,0.3033639903990206
1684,0,1.1473128027655548
1685,0,1.0527855513741997
1686,0,1.6291389013101707
1687,0,1.4992684406749959
1688,0,0.848367744363486
1689,0,1.6199999999998909
1690,0,1.4766322556361047
1691,0,0.3133836560225518
1692,0,1.5295572982176964
1693,0,1.0520055200274783
1694,0,0.9330535257311112
1695,0,1.1382487076998586
1696,0,0.2897512922995702
1697,0,0.36899999999968713
1698,0,0.39951930735355745
1699,0,0.1474806926457859
1700,0,0.266999999999598
1701,0,0.3456021507206515
1702,0,1.3415377735273069
1703,0,1.7410138551124419
1704,0,2.658501090386153
1705,0,1.6348600757510212
1706,0,2.2745476688678536
1707,0,1.600937385632733
1708,0,0.27999999999974534
1709,0,0.4439999999997326
1710,0,0.9209999999998217
1711,0,0.8949999999999818
1712,0,0.9857274011985737
1713,0,0.24626656608552366
1714,0,1.109006032715115
1715,0,0.9789999999998145
1716,0,1.1854885458101307
1717,0,0.3415114541890034
1718,0,0.322999999999638
1719,0,0.5349999999996271
1720,0,1.4589999999996053
1721,0,0.9641991563319152
1722,0,0.27575716269484474
1723,0,1.1969116422412753
1724,0,0.24389282488050412
1725,0,0.7812392138498581
1726,0,0.6497585891108884
1727,0,0.5060227917260818
1728,0,1.2329999999999472
1729,0,1.6909059559500292
1730,0,2.7563705373397624
1731,0,2.2453779355537336
1732,0,3.0179023839007186
1733,0,1.64896560496436
1734,0,0.6460956592823095
1735,0,0.9956005421699956
1736,0,1.166140614401229
1737,0,0.5377678155414287
1738,0,0.9282544562736348
1739,0,0.7218371137819304
1740,0,0.6743426672683199
1741,0,0.9156573327306887
1742,0,0.28999999999973625
1743,0,0.612999999999829
1744,0,1.225999999999658
1745,0,2.1118171782684385
1746,0,2.1338113061160584
1747,0,0.9809688439406727
1748,0,0.44840267167319325
1749,0,0.38099999999963075
1750,0,0.963918486796274
1751,0,0.3377366151330534
1752,0,1.196344898069583
1753,0,1.3335266309791223
1754,0,1.3070651642951816
1755,0,1.5550549108345422
1756,0,0.7741478799252945
1757,0,1.1822054139638567
1758,0,0.6168085708432045
1759,0,0.2988000108018696
1760,0,0.8266031583013955
1761,0,1.4389783606036417
1762,0,2.1684299308983555
1763,0,2.357073842111731
1764,0,2.383516952696027
1765,0,1.8000140338569963
1766,0,1.834996168062844
1767,0,1.9862555737574894
1768,0,2.224066313018966
1769,0,0.9562334587753867
1770,0,0.13922362626794893
1771,0,1.0673698621360472
1772,0,0.958630137863338
1773,0,1.0172809812829655
1774,0,1.266524707778217
1775,0,1.7028681534434327
1776,0,3.661194310937617
1777,0,1.7631349216576382
1778,0,1.0121276140096143
1779,0,1.1732740117172398
1780,0,0.7525952991707072
1781,0,0.2409999999995307
1782,0,0.25499999999988177
1783,0,0.6553276094909961
1784,0,0.8040094987109114
1785,0,0.5300568951831792
1786,0,0.8341219615979298
1787,0,1.089147484341538
1788,0,0.9293370373241032
1789,0,0.8915656796318672
1790,0,0.5796736524252992
1791,0,0.9877601812916055
1792,0,1.41269012821067
1793,0,2.220725920230734
1794,0,2.35599999999954
1795,0,1.7666320828673179
1796,0,1.6940250252785063
1797,0,0.7361516204746295
1798,0,1.9681306531256268
1799,0,2.1836139257595732
1800,0,1.070269011936034
1801,0,0.5880519902614196
1802,0,1.6217096418522488
1803,0,0.370354810057961
1804,0,0.9539385811990542
1805,0,0.1577066087422736
1806,0,0.08899999999971442
1807,0,0.337574094823367
1808,0,1.7194110192479002
1809,0,1.6321019372692263
1810,0,1.862261091321443
1811,0,0.474250931236611
1812,0,1.1374009260996445
1813,0,0.4419999999997799
1814,0,0.7609999999995125
1815,0,1.5065700143215963
1816,0,1.4974661443659443
1817,0,2.594547774813009
1818,0,2.1918587143709374
1819,0,1.1725573521266597
